"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","contrast","log.sca.pval"
"WP_011132114.1...12374",0.236204465230307,1.89687061309815,1.07929034716559,0.299775391917897,0.42904668443731,-6.24207246575846,"WP_011132114.1",16,1.11920635097979,0.280315809418139,0.406289712403028,"C5 - C3",0.552352407949877
"WP_011132625.1...12375",0.58760229746501,-2.34145590464274,1.0563649338359,0.309742561219046,0.437139154782876,-6.26601535114911,"WP_011132625.1",9,1.11844558603254,0.280630404473476,0.406289712403028,"C5 - C3",0.551865277784781
"WP_011132255.1...12376",0.599960009257001,-2.33609256744385,1.05853676888484,0.30878795444356,0.436224253102807,-6.26376564893559,"WP_011132255.1",8,1.11815471543899,0.280750756323441,0.406289712403028,"C5 - C3",0.551679065105135
"WP_011132717.1...12377",-0.244743665059406,2.46259822845459,-1.11411879679309,0.285093473664883,0.415530303478806,-6.204879043733,"WP_011132717.1",11,-1.11486054320952,0.282116458933035,0.407851611696083,"C5 - C3",0.549571575967002
"WP_011133110.1...12378",-1.19337304433187,-2.91211744944255,-1.06303893859603,0.306815996110301,0.4351653171923,-6.25908968205347,"WP_011133110.1",1,-1.10999344244471,0.28414333136558,0.410365216901202,"C5 - C3",0.546462532070828
"WP_011131766.1...12379",-0.271558443705242,-0.78022886912028,-1.36571172642968,0.194837925141236,0.314568260091973,-5.90836843851093,"WP_011131766.1",4,-1.10461196822345,0.286397013628238,0.413162337374481,"C5 - C3",0.543031514896092
"WP_011132487.1...12380",-0.887649218241374,-1.06037247975667,-1.04722823472627,0.313782332775519,0.439789411291672,-6.27543695192497,"WP_011132487.1",4,-1.10398513022948,0.286660385762632,0.413162337374481,"C5 - C3",0.54263231902905
"WP_011131784.1...12381",0.182611783345541,0.64030081431071,1.15132535896207,0.270016028629452,0.397624430991045,-6.16407145368289,"WP_011131784.1",12,1.10327222477984,0.286960138639958,0.413176175352174,"C5 - C3",0.542178426509975
"WP_011132170.1...12382",-0.306392987569173,0.884695879618327,-1.14815308361499,0.27127730453759,0.399069092625546,-6.16759354348817,"WP_011132170.1",6,-1.10100955580774,0.287913057135779,0.414129488243787,"C5 - C3",0.540738639000238
"WP_011132223.1...12383",-0.153000831604003,0.92482369740804,-0.993845751581789,0.338158727493524,0.467966985374906,-6.32909143518975,"WP_011132223.1",63,-1.09959042801023,0.288511917127155,0.414572119060614,"C5 - C3",0.5398362433898
"WP_011131755.1...12384",0.445579846700033,0.679859606424968,1.11039268638017,0.286637842867299,0.417354077958113,-6.208904952863,"WP_011131755.1",4,1.09592118435242,0.290064588218386,0.416383037926393,"C5 - C3",0.537505287674662
"WP_036930995.1...12385",-0.170332272847494,0.456537055969238,-1.06098064847473,0.307716372488649,0.435171446618897,-6.2612294993259,"WP_036930995.1",19,-1.09496650379229,0.290469582108216,0.416544496396878,"C5 - C3",0.536899340086798
"WP_011132023.1...12386",-0.273298581441243,-1.18914000193278,-1.09729810159335,0.292115206038795,0.423596795722244,-6.22296446345082,"WP_011132023.1",9,-1.0933792850772,0.291143837145827,0.417091372329636,"C5 - C3",0.535892398487048
"WP_011132164.1...12387",0.193305651346843,-0.413398297627767,1.16484789781138,0.264689905983152,0.391546284570965,-6.14896906264982,"WP_011132164.1",10,1.09137860081641,0.291995382297641,0.41789087878577,"C5 - C3",0.53462401656018
"WP_011133111.1...12388",0.212598482767741,4.99628238677978,1.0772024093511,0.300673162686633,0.42904668443731,-6.24427089592764,"WP_011133111.1",163,1.08493161685662,0.29475191412724,0.421412375218062,"C5 - C3",0.530543365903107
"WP_011131742.1...12389",-0.222912152608236,0.497804832458496,-1.09077639100376,0.294872316041162,0.425695422507249,-6.22991506239591,"WP_011131742.1",11,-1.08017109259502,0.296799650112781,0.423914445095887,"C5 - C3",0.527536615368005
"WP_011131743.1...12390",0.192342440287273,-1.80290609995524,1.1047246670195,0.288999161556887,0.419933475568375,-6.21500761082211,"WP_011131743.1",12,1.07779548842074,0.297825422070038,0.424650186309337,"C5 - C3",0.526038234073726
"WP_011132821.1...12391",0.211719195048014,0.400451850891114,1.01847458061027,0.326747777020994,0.453056313999898,-6.30463434224821,"WP_011132821.1",21,1.07759712708761,0.297911191097632,0.424650186309337,"C5 - C3",0.525913182113393
"WP_011132713.1...12392",-0.247754732767741,0.30152899424235,-1.02897432219968,0.321968857489006,0.448175613943641,-6.29405257357162,"WP_011132713.1",16,-1.07374855629188,0.299578860797888,0.426600297776192,"C5 - C3",0.523488835040424
"WP_011132720.1...12393",-0.574286460876467,-3.589040184021,-1.04835357211193,0.313282685988235,0.439521719061327,-6.27428025402885,"WP_011132720.1",3,-1.06085092808344,0.3052176050343,0.434040466181882,"C5 - C3",0.515390419771086
"WP_011132468.1...12394",-0.226802508036299,-1.11984589894613,-1.07889729002526,0.299944245816716,0.42904668443731,-6.2424865951934,"WP_011132468.1",10,-1.0604064375765,0.305413305557757,0.434040466181882,"C5 - C3",0.515112046505407
"WP_011133250.1...12395",0.296812375386556,0.210867754618327,1.04400197505678,0.315218027712998,0.441280378764904,-6.27874730014708,"WP_011133250.1",9,1.05800610597572,0.306471707439404,0.435110380252952,"C5 - C3",0.51360961207572
"WP_011131866.1...12396",-0.21670627593994,4.29227046966553,-0.968041696450267,0.350417755458006,0.480264565709529,-6.35416276180492,"WP_011131866.1",36,-1.0549486387441,0.307823735779589,0.436594621265074,"C5 - C3",0.511697895483552
"WP_011132519.1...12397",0.174534161885579,-0.187500317891439,1.07715345671541,0.300694235300867,0.42904668443731,-6.24432239639021,"WP_011132519.1",13,1.05032196008868,0.309877927505711,0.439070814694659,"C5 - C3",0.508809357300135
"WP_011132266.1...12398",-0.34282398223877,-0.630283292134603,-1.05217600537655,0.311589903460862,0.439310913394324,-6.27034346883291,"WP_011132266.1",6,-1.04507211399399,0.312220841563107,0.441950773743404,"C5 - C3",0.505538110006005
"WP_011132421.1...12399",-0.234122276306152,0.232784843444824,-1.04942214789062,0.312808782720866,0.439521719061327,-6.27318092857601,"WP_011132421.1",10,-1.0411795969393,0.31396627740137,0.443556298838503,"C5 - C3",0.503116996273915
"WP_011133142.1...12400",0.276225725809733,0.323489061991374,1.02407990139451,0.324190165628666,0.450387117907532,-6.2989967247319,"WP_011133142.1",10,1.04105140479106,0.31402387970027,0.443556298838503,"C5 - C3",0.503037325086892
"WP_011132458.1...12401",0.265783627827961,0.3561736424764,1.07835767140435,0.30017617656976,0.42904668443731,-6.24305493803641,"WP_011132458.1",7,1.04046040519537,0.314289540398911,0.443556298838503,"C5 - C3",0.502670072124714
"WP_011131705.1...12402",-0.374182065327964,-1.68805446624756,-1.20376493687348,0.249813104957445,0.376986092669595,-6.10471133106183,"WP_011131705.1",2,-1.03941935426109,0.314757899484321,0.443777474124429,"C5 - C3",0.502023361587375
"WP_011131770.1...12403",0.167039553324378,1.41314703623454,0.954487078245671,0.35698203955278,0.487384874710603,-6.36710371022722,"WP_011131770.1",28,1.03294597812116,0.317681538713916,0.447456489741461,"C5 - C3",0.498008022401789
"WP_011132528.1...12404",0.615811983744307,-3.34774519602458,1.06535447815712,0.305805419634283,0.43416442428636,-6.25667826068027,"WP_011132528.1",1,1.03145265247371,0.318358757212688,0.447563697160736,"C5 - C3",0.497083199336064
"WP_011132544.1...12405",-0.305301348368323,-1.61574662526449,-1.22519483624358,0.241903880243616,0.36841831600739,-6.0798439830105,"WP_011132544.1",3,-1.03139206879365,0.318386253668417,0.447563697160736,"C5 - C3",0.497045691200787
"WP_011132190.1...12406",-0.404959042867025,-0.924345334370931,-1.04868272149208,0.313136655134516,0.439521719061327,-6.27394173372168,"WP_011132190.1",4,-1.02850082561481,0.319700460890298,0.448967905628979,"C5 - C3",0.495256737635197
"WP_173028068.1...12407",-0.194041252136231,-0.0897813796997071,-1.09444589175335,0.293318615431421,0.424644554988827,-6.22600848353177,"WP_173028068.1",9,-1.02175988163882,0.322779689455456,0.452845593876423,"C5 - C3",0.491093800576151
"WP_011132287.1...12408",0.36367066701253,-3.76266905466716,1.18188709866079,0.258094254634084,0.384441651254117,-6.12973577557474,"WP_011132287.1",2,1.01681844497393,0.325050392707429,0.455582440172617,"C5 - C3",0.488049304934249
"WP_011132244.1...12409",0.193087577819824,-0.379327710469564,0.981898416993462,0.343796008550894,0.474074456945635,-6.34077022180947,"WP_011132244.1",17,1.01601796376264,0.325419306187353,0.455651024592714,"C5 - C3",0.48755668519783
"WP_173028003.1...12410",-0.269800504048666,-2.78687496185303,-1.03665687101894,0.318504579347207,0.44378720253466,-6.28625159899593,"WP_173028003.1",7,-1.01051441304298,0.327963810035645,0.458762736238466,"C5 - C3",0.48417407692539
"WP_011132981.1...12411",0.264121055603026,-0.931680107116699,0.981594907100906,0.343940086199237,0.474074456945635,-6.34106532462576,"WP_011132981.1",11,1.00524751779203,0.330412169776416,0.461733984064393,"C5 - C3",0.480943965076206
"WP_011131970.1...12412",-0.258397738138835,-1.12404117584229,-1.20067209887027,0.250971078546893,0.376986092669595,-6.10827133882489,"WP_011131970.1",4,-1.00361969018118,0.33117150604387,0.46234139667301,"C5 - C3",0.479947036924179
"WP_011132940.1...12413",-0.285133679707843,-0.674270566304524,-0.941517604227996,0.363343476100116,0.492294110339263,-6.37933736322883,"WP_011132940.1",19,-1.00112084582403,0.332339562179979,0.463517665567375,"C5 - C3",0.478417956603465
"WP_011131753.1...12414",-0.274005572001139,-0.515529314676921,-1.15289757665634,0.269392591613748,0.397117029459603,-6.16232292723646,"WP_011131753.1",4,-1.00007867166013,0.332827578924041,0.463744102140738,"C5 - C3",0.477780694165339
"WP_011132172.1...12415",-0.34433587392171,-2.07105286916097,-0.972752714335681,0.348156416497261,0.478085570966345,-6.34962801555535,"WP_011132172.1",8,-0.999172597932754,0.333252277745789,0.463881958465302,"C5 - C3",0.477226873544871
"WP_011131643.1...12416",-0.151176770528159,1.58453591664632,-0.89747074513315,0.385536297625678,0.516466310271839,-6.41978914194058,"WP_011131643.1",45,-0.992981762364046,0.3361643693553,0.467478576134714,"C5 - C3",0.473448320082803
"WP_011133119.1...12417",0.158979098002116,-0.435711097717285,1.14045411251131,0.274357095128502,0.401938789570973,-6.17610847901095,"WP_011133119.1",9,0.991578487306004,0.33682695054603,0.46794300251468,"C5 - C3",0.472593166563251
"WP_036930775.1...12418",0.64886506398519,-3.77928511301677,1.00265030387037,0.334046979042267,0.462726554626642,-6.32040715278862,"WP_036930775.1",1,0.990034836198969,0.337556879528323,0.468499996538335,"C5 - C3",0.471653036510169
"WP_011133264.1...12419",-0.199128150939944,1.56959107716878,-0.936894226618175,0.365630258940603,0.49445155625016,-6.38366313105589,"WP_011133264.1",20,-0.988182263706769,0.338434360369282,0.469260495779803,"C5 - C3",0.470525550593926
"WP_011133253.1...12420",0.356721560160318,-4.36888675689697,1.13419176693616,0.276881808315159,0.404804615031608,-6.18299993619348,"WP_011133253.1",2,0.983422476008571,0.340696242977093,0.471937208170604,"C5 - C3",0.467632655581853
"WP_011132938.1...12421",-0.244327227274577,-1.03825702667236,-0.970018386391673,0.349467659139534,0.479423840669264,-6.35226235312319,"WP_011132938.1",10,-0.978373808196835,0.343107024995187,0.474654504304369,"C5 - C3",0.464570389826626
"WP_011132542.1...12422",-0.194336255391438,-0.71140562693278,-0.980821803238638,0.34430727688129,0.474074456945635,-6.3418166584232,"WP_011132542.1",12,-0.976969338871699,0.343779798815456,0.474654504304369,"C5 - C3",0.463719646906493
"WP_011132745.1...12423",0.464297294616697,-3.96828276316325,1.08569528635268,0.297033856405883,0.427090645290116,-6.23530639936299,"WP_011132745.1",1,0.97687614114315,0.34382447549199,0.474654504304369,"C5 - C3",0.463663210857909
"WP_011131748.1...12424",0.276725451151534,-1.44863198598226,1.19510689457659,0.253065245014658,0.378932606625524,-6.11465867868025,"WP_011131748.1",3,0.976528450590452,0.343991185703728,0.474654504304369,"C5 - C3",0.463452685478691
"WP_011133202.1...12425",-0.215318997701009,-1.22451190948486,-1.10563262295237,0.288619921969118,0.419810795591445,-6.21403177023851,"WP_011133202.1",6,-0.975613376339747,0.344430215653805,0.474800219836417,"C5 - C3",0.462898756416691
"WP_011131818.1...12426",0.341217994689943,-2.23531119028727,1.02094040084966,0.325620867375773,0.451933835422126,-6.30215756170623,"WP_011131818.1",4,0.973991815148243,0.34520916650307,0.47496780076751,"C5 - C3",0.461917680775928
"WP_011131786.1...12427",-0.195261319478353,0.742236010233561,-0.910520175253125,0.378866686273074,0.508488370643598,-6.40798242782791,"WP_011131786.1",24,-0.973971627083008,0.34521887204661,0.47496780076751,"C5 - C3",0.461905470773528
"WP_011131823.1...12428",-0.230390866597494,0.499693234761556,-1.13038644013156,0.278424568418783,0.406642651721382,-6.18717233920603,"WP_011131823.1",5,-0.970850239055881,0.346721802883115,0.47657514218683,"C5 - C3",0.460018847775086
"WP_011132704.1...12429",0.439518928527833,-1.70330460866292,0.980269923301022,0.344569566670458,0.474074456945635,-6.34235268544545,"WP_011132704.1",3,0.964746762903565,0.349673819709578,0.480169256766093,"C5 - C3",0.456336882364167
"WP_011132498.1...12430",0.274542808532714,-0.898755836486816,1.36057448426907,0.196416821316716,0.315341298708464,-5.91488714086243,"WP_011132498.1",2,0.962655252079999,0.350689430617259,0.481099951058745,"C5 - C3",0.455077323065668
"WP_011131767.1...12431",-0.20644028981527,0.831259600321452,-0.894161505726091,0.387240328173542,0.518261491841281,-6.42275931028728,"WP_011131767.1",24,-0.957281024417808,0.353308516892004,0.484226494758628,"C5 - C3",0.451845893290833
"WP_011132070.1...12432",0.301318804423015,-1.93490873972575,0.928220671616905,0.369947325704369,0.498868363449831,-6.39172811977321,"WP_011132070.1",9,0.953358876009768,0.355228515075836,0.486389812949991,"C5 - C3",0.449492179596622
"WP_011131998.1...12433",0.859551429748534,-5.12762718200684,0.923875947674013,0.372123062238832,0.501327569184576,-6.39574330121408,"WP_011131998.1",1,0.951995047366967,0.355897841082564,0.486838161096609,"C5 - C3",0.448674646468684
"WP_011132701.1...12434",0.156018892923991,0.273426755269368,0.916641732678063,0.375765406783844,0.50527850732785,-6.40239212286193,"WP_011132701.1",19,0.950239490826488,0.356760702862427,0.487550135197789,"C5 - C3",0.447622989133094
"WP_011819648.1...12435",-0.40974521636963,-2.39914124806722,-0.949507437252583,0.359415202406446,0.48929947249214,-6.37181806954238,"WP_011819648.1",4,-0.94738809778015,0.35816526046193,0.489000317255789,"C5 - C3",0.4459165399871
"WP_011132103.1...12436",0.379331270853679,-0.5144136428833,0.91244378064218,0.377890266112992,0.50765635749519,-6.40622931134097,"WP_011132103.1",7,0.942440406318223,0.360611499437398,0.491868558619592,"C5 - C3",0.442960428299758
"WP_011132806.1...12437",0.223008155822758,-1.35572452545166,0.98958620852042,0.340160924036661,0.470280733813791,-6.33326917521246,"WP_011132806.1",7,0.936929167933945,0.363349921352712,0.495129462206949,"C5 - C3",0.439674929473988
"WP_011133152.1...12438",-0.18603738149007,6.31029122670492,-0.862164430973014,0.403980554793864,0.531671266198209,-6.45097531839565,"WP_011133152.1",78,-0.934569490687047,0.364526764063072,0.496127066250063,"C5 - C3",0.438270579669219
"WP_011132835.1...12439",-0.135040601094562,0.766965166727702,-0.930899946147038,0.368610015341495,0.497536172366151,-6.38924383942367,"WP_011132835.1",17,-0.934064778936881,0.364778819075713,0.496127066250063,"C5 - C3",0.437970386970808
"WP_011132480.1...12440",0.326106707255045,-1.26453978220622,0.976323417589788,0.346449355224204,0.47620065814601,-6.34617823716116,"WP_011132480.1",4,0.931304455422436,0.366159454506045,0.497529640473863,"C5 - C3",0.436329747579858
"WP_011131807.1...12441",0.186021486918131,1.1763401667277,0.921918887762345,0.37310600081509,0.502176696749232,-6.39754652282507,"WP_011131807.1",13,0.92901313101449,0.367308231436335,0.49861479653512,"C5 - C3",0.434969338936706
"WP_011132859.1...12442",0.10665162404378,2.39540487925212,0.822636596101699,0.42531892222034,0.554628338133484,-6.48456196642042,"WP_011132859.1",43,0.92758370073534,0.368026140135888,0.499113546241433,"C5 - C3",0.434121333191727
"WP_011132671.1...12443",-0.485582669576009,-0.98016783396403,-0.862284166275546,0.403917021187959,0.531671266198209,-6.45087143810947,"WP_011132671.1",22,-0.926392372880653,0.368625199697451,0.499152798352274,"C5 - C3",0.433414979167233
"WP_011132970.1...12444",-0.406533241271975,1.18275992075602,-0.877945494543819,0.395664473895413,0.526074893395956,-6.43717323435263,"WP_011132970.1",10,-0.926132152574142,0.368756140355753,0.499152798352274,"C5 - C3",0.433260739283834
"WP_011132993.1...12445",-0.5340903600057,-3.21725432078044,-0.903714141847716,0.382335330384337,0.51266055599557,-6.4141590701773,"WP_011132993.1",3,-0.922056442369514,0.370811157632466,0.501131132006825,"C5 - C3",0.430847206498125
"WP_011132188.1...12446",0.248958269755046,0.047806485493978,0.943349087396242,0.36244036946321,0.491666651420725,-6.37761863459809,"WP_011132188.1",7,0.921838041870362,0.370921497988198,0.501131132006825,"C5 - C3",0.430717994961823
"WP_011132533.1...12447",-0.15800126393636,0.532779248555501,-0.945446537934607,0.361408043926276,0.491542554489988,-6.37564673473125,"WP_011132533.1",12,-0.915452920317027,0.374157300779934,0.505023693185428,"C5 - C3",0.426945776145865
