"","A1A","A1B","A1C","A2A","A2B","A2C","A3A","A3B","A3C","C1A","C1B","C1C","C2A","C2B_1","C2C_1","C3A_1","C3B","C3C_1","C4A","C4B","C4C","C5A","C5B","C5C"
"ACZ81_RS04465",6.27086220078689,5.8299492007583,5.89667954130866,6.21695728635349,6.27451163658729,5.79278598335824,6.14012739628073,6.2825530330126,5.70923252756732,6.45612328266823,5.73620309499061,5.82804839464971,5.95841159290598,5.85636479968523,5.54312157539897,7.07072001488359,6.57802958046687,7.16329551094483,5.81940666210333,6.32261752909371,6.53039289617244,5.47433175019109,6.10177358097954,5.79636836282752
"ACZ81_RS04470",5.45102209112972,6.10926248780612,5.4047618672988,5.80344119121158,4.93293065446906,6.23929092147049,5.70999481100577,6.25229475824927,5.78087219333381,5.38663648649229,6.55375999267105,5.68878708584255,6.28326757358033,5.85636479968523,5.49137080210574,7.00709033453609,6.01820592320376,6.95829681353646,5.84948489037227,6.85838682254776,6.61631647956148,6.21801477061645,6.75485829415599,6.48660438232907
"ACZ81_RS04475",12.4549362155613,12.1707923059174,12.271757692063,11.2695911585587,11.2188633116196,11.1537795099939,11.7370611987994,11.980710681119,11.3234658213858,11.7756487816314,11.035570575715,10.7290858573976,11.7554692620118,11.7340522338948,11.1373087685348,10.4756379556617,10.5826017958441,10.5592341087585,10.282547413067,10.4794035693092,11.3072323783711,11.0186905383928,11.5018044854363,10.5355719458729
"ACZ81_RS04480",11.3730957159514,10.5465309611583,10.7735261306105,9.55613409030888,9.25630561387274,9.48207162380783,10.1932445593713,9.96839073014851,9.18647719768032,10.8144480088762,10.6762250159887,10.1865408219548,10.1875276225811,9.49539173234614,9.08169456529275,8.60658619804444,8.31592079124195,8.53436878586464,8.35185114486782,8.28249915836982,8.40594460667725,8.49667454196294,8.61377078741003,8.58147692955236
"ACZ81_RS04485",13.2543157046677,12.6828381604293,11.712606071007,11.5927441700851,11.1531423180733,11.0396751929397,11.6267901287564,11.5488357465006,10.3898581019863,12.3904841164781,12.8183362066908,13.2362110845389,11.4147260172085,10.4540723482956,9.03831448911663,9.53907341098413,9.12594354266975,9.3736664511015,8.89353177417857,8.9416068044555,9.03734417855442,9.46474460118753,9.6563284527672,9.77924568189732
"ACZ81_RS04490",10.9517899357223,10.2055294951742,8.8623566082125,9.44675604118287,9.20579609817273,9.01344870635605,9.26133185560206,9.4163929841264,8.71620355049153,10.0183096287462,10.6673267813558,11.124095775547,8.92024144889313,8.14267506040971,7.75449638999299,7.57811824426152,7.17167748339633,7.80693958799161,7.56600748272073,7.70610974499531,7.35872055323785,7.19050080605632,7.60360077117448,7.72029596884235
"ACZ81_RS04495",8.64603759551338,8.72547543150288,9.49758319355472,9.00736361497377,9.9277515806006,9.11588254163211,9.94576158343205,10.0884469704149,9.55343818790327,9.04240568756215,8.05159489977354,9.02290805942218,10.4577793901228,10.1886494586169,10.097363821435,9.78275182754701,10.5294205397651,9.90647191173084,9.75991163405615,8.93434171550147,10.3446483283668,9.73517987930463,9.7985109909123,9.06205215930035
"ACZ81_RS04505",8.11015976734732,7.7043906261651,6.58129642394153,8.74520100166593,8.44112152366904,8.19435341305995,7.77913646756082,8.17101940292726,8.58021712664214,8.1034387658532,8.46516525243925,8.58475801959262,8.82453197849199,7.8552965008676,7.47069754577259,8.51575063976553,7.34849711964937,8.56715971894434,8.69566517675947,8.91970080594619,7.61583451096799,8.98269044491244,8.91198937403411,8.77688204721433
"ACZ81_RS04510",7.83634366500368,7.77590776926426,6.89561868140823,8.4373090658361,8.17115467005572,8.02030445136712,7.8663172006141,8.11996535709883,8.48382292451809,8.29069330943296,7.86168499856217,8.50532524969998,9.00603158320432,8.27703898758388,7.55940764919617,8.42151222860628,7.24801357359573,8.45482520323861,8.84287381936967,8.88620495404798,7.54486360340111,8.96515093308181,8.72328382370928,9.27234907564682
"ACZ81_RS04515",10.305420075022,10.3412529608298,10.2003333609404,10.5099185705398,10.8769105222074,10.6970366644609,10.480592144741,10.86815152894,10.9631117476094,10.6564046181992,10.5799381533035,10.8035870014249,11.3253886509092,10.8273634033056,10.3960020087617,11.1038619733571,10.6253503545312,10.6690111234811,11.0231061378622,10.9264391371575,10.5612477334108,11.1551197500751,11.2125333598293,11.4746014995704
"ACZ81_RS04520",4.05838316371644,3.98492492835821,3.89960778055865,2.80496592937054,5.68014318496145,4.33630185795462,3.30687369210086,4.50051238114363,4.78806097892134,4.6263278137298,5.33761082757464,4.2581317831864,5.03301113645208,4.30586788676158,5.38162153946211,5.07623805386436,3.48111288075605,4.47184498369046,3.95575182515602,4.60376643622633,4.53302423547131,4.83621435690444,4.50645394928541,4.25060342647685
"ACZ81_RS04525",6.62075102917037,6.3674282620581,7.17450669959516,5.72092229965828,5.81088615670024,6.26404005091174,6.3527949891729,6.76647734140503,5.89981545127673,6.04097642410392,6.55375999267105,4.46215415555825,5.67745836441909,5.629963797499,5.77630571911429,5.90874089841151,6.7975980859978,5.58461979189361,6.11940360293721,6.67800610292901,6.82299774427205,6.17760865092741,6.06267329511446,5.85267588783455
"ACZ81_RS04530",8.49418790673026,8.47368085140847,8.48288232236862,8.82509097977158,8.82874492742848,8.70976058102189,8.65626482726056,9.03079504688447,8.8155215031423,8.73356247739413,8.26728449846691,8.34345167462511,9.13977018229621,8.83405337665027,8.42120458037157,8.99799399587715,8.3984813342664,8.74327249303261,8.99974629002736,8.85960385432955,8.70806346413743,8.69060515104072,8.86215604886,8.89052905455389
"ACZ81_RS04535",8.61019627327488,8.54360338122771,8.56558167917681,8.79564848049584,8.81349078599093,8.6551294617037,8.90027981411415,8.76053128022007,8.38931116844708,7.96355147039692,8.30220920092038,8.50532524969998,8.44608568052672,9.16553879162617,9.53924521723441,9.2101231808535,9.95728662764836,9.09013788368983,9.23679707420084,9.09933504476271,10.0338342539363,9.09983431539689,9.23272768425153,8.79468762898414
"ACZ81_RS04540",7.94726777767811,7.46567150710788,7.56107607153004,8.12638173453401,7.61036580663613,7.91568775058368,7.75649078422876,7.72548622880565,7.49509338469599,7.52541568614076,7.67877562716156,7.84331480964787,8.16026183731069,7.87238670139511,8.23387795867435,8.61843376348531,8.29810891878824,8.46646083487973,8.11615151608939,8.24186742707527,8.40594460667725,8.10640891315951,8.2674359137591,8.23530614786032
"ACZ81_RS04545",8.63588780922839,9.3235899110639,10.0097500880499,9.82254032576701,9.51389132376622,9.74364380252814,9.29508413932833,9.10824861898997,9.58383975623831,9.46534518412005,10.2630559228775,9.3528373184111,8.85274188331327,8.82091730473747,9.30676705428811,9.90673950048836,9.71849286965594,9.7566257807829,9.76962899381252,9.85923438187112,9.52004296654145,9.84472709681395,9.4894952407581,10.0024712204191
"ACZ81_RS04550",7.51466812573287,7.59789324774509,6.6129039021266,7.9593251479311,7.23259430522903,7.44643448015104,8.22073264276399,7.52957751169719,7.88107456581951,7.31103797475528,6.98617549312176,8.24906044163392,7.7849599412395,7.70598124633555,7.63132053230115,8.05370812663551,7.70304096120974,8.7400808443637,8.00200215334639,8.49003064688341,7.98087425158282,7.94867434407798,8.28435726349384,8.40722844452267
"ACZ81_RS04555",10.0176535131878,9.11164241061695,8.27247710606749,10.0720966044867,9.66938443437434,9.38191454617145,10.158074890676,9.42566790189476,9.77370407384921,9.52695707651517,8.74444538050503,9.42474321048994,9.83623110244421,9.8009414122767,9.14031474958634,9.97004672257851,8.72071177838999,10.3033674378507,10.2158764820646,10.3115454333732,9.00601768260951,9.89807228858146,9.98594541977034,10.1849795191749
"ACZ81_RS04560",10.3126044167144,9.01651130245616,7.29595500382305,9.79800761031722,9.11664380972968,8.67966585090843,9.28523872355292,8.90258936947869,9.17635533906697,9.06212820194025,8.16978968467036,8.7745682781883,9.61054187418403,9.7100683950252,7.9638813673808,9.61907194854309,8.2320994902456,9.53518941518743,9.61219789736231,9.39756125231807,8.19055973894505,8.98269044491244,9.35585742078916,9.47584995660918
"ACZ81_RS04565",11.1040053935953,10.5335348971815,8.85579962053448,10.0389818516331,9.46787300485856,9.17639558359384,9.72175029816701,10.0194016905181,10.1959510991058,10.0532160509517,8.42347959909239,9.28906237859083,10.5330955077593,10.909272037788,8.8353051343849,9.92783482872406,9.40081358681897,10.2639195498442,10.4097894573499,9.77227880140547,9.10297035101254,9.23768994197484,9.55019364769588,9.83019654937268
"ACZ81_RS04570",6.97606465268738,6.58584030589395,5.94755455261188,7.26782458010734,6.67848723139646,6.77979536822422,6.04900079314267,6.96987234123052,6.81321955582109,6.54339326108979,6.76963887460045,7.07048255218416,7.08844862153772,7.17588827642965,7.11676681263114,7.19644362295456,6.46701798666737,7.06445418564732,6.7763874088878,7.08585562091297,6.34124936147096,6.74467587596504,6.96947107584156,7.29861499817851
"ACZ81_RS04575",10.7694672776854,10.6654239095545,9.7900990224633,11.447313021142,11.3719323923725,11.3043248702701,10.7083621759171,11.3136486612872,11.6331266442746,10.4266063395408,10.6011189357898,11.1666552022017,12.4530921588817,11.6704954654479,10.8430390141248,12.1121166967199,10.5558816912426,11.925527359519,11.6675129973584,11.8892207140963,10.1434491290327,11.9613636729302,11.8713520736934,12.1291243210863
"ACZ81_RS04580",10.4885499741158,10.8483387305534,10.527638983236,11.0273054441816,11.2938598087574,11.0265873881264,10.6319667966071,11.5865339593226,11.5883027410262,10.7183002127044,10.5917436256123,11.0972672986901,12.5280702628309,11.3400946317968,10.3734909479293,12.0920825003949,9.88637265877404,11.5416051538333,11.7110264388263,11.6301532761884,10.4913428709661,11.9782173639525,12.1477704552879,12.1936082457135
"ACZ81_RS04585",8.7343070048784,9.43960596073996,9.69413743357039,9.5443825831505,9.64718843029579,9.41333870867965,9.32614531754598,9.78073403437864,9.89284030929646,9.04736165927351,9.36704418019391,9.364135780068,10.3960745991517,9.88116456095486,9.1727723958491,9.84254712198139,9.40248106422387,9.6670533487873,9.8956705151242,9.53357326576473,9.69719140885762,9.64075980120602,9.67408484718136,9.52786732733465
"ACZ81_RS04590",8.14637250289616,8.36354238117967,8.49980607283893,8.53558279365939,8.7635640012402,8.50874519764153,8.82887265474736,8.73904468763884,8.49433987014625,8.38769697157818,7.6428701441233,8.0673575844717,9.21375191978573,9.16207090337169,9.14849789728351,8.75778527912151,10.0356617372207,8.86839622140079,9.19989657613993,8.88243470813045,10.4336577637759,8.71879118822035,8.85651119531129,8.76969779260545
"ACZ81_RS04595",12.1394814176494,11.7909392828566,11.3851365425403,12.0065087346505,12.1838341108015,12.0079011464409,12.127302598963,11.6026059924904,11.415459924037,12.6165142030317,11.8271260369463,12.1011334244191,11.5845514587496,11.2470164717671,11.7615790480485,11.2265576801071,11.6759189356387,11.0839002027216,11.3980090684569,11.1723975742051,11.2582271851853,11.5358083871697,11.6498545801007,11.7123095300795
"ACZ81_RS04600",9.11467038260946,9.23001169632524,10.4772774516317,9.53847073138652,9.49871442840278,9.62786811860325,9.31651036045528,9.02747576582998,9.66777135920847,9.63952910223992,10.0015103485909,9.38647060926128,9.76693572969898,9.56662805585901,9.94832846398987,10.2244875938954,9.73446775408079,10.3564260457088,9.85972880974856,10.2789410062466,8.94675638398244,9.91947717501295,9.99110583046082,10.333636511261
"ACZ81_RS04605",8.23983120883231,8.62584718566145,8.64379349076537,9.36893958458119,9.26754248479093,9.40140428723524,8.57776436464548,8.81801997643031,9.30668555422616,8.63164091816884,9.08240449202206,9.40299765722977,9.06432886938699,9.18617281794626,9.64713114607914,9.78485553127773,9.0060262662873,9.77233054300102,9.58163209218942,9.4392150331839,8.66859024787344,9.66087115868164,9.8448541804638,9.99633041812788
"ACZ81_RS04610",6.74924325971631,5.77432552467812,6.4820427108537,7.08479025762464,6.67848723139646,6.0716267547104,5.95157913434176,6.31949093839282,6.27329936797123,5.7763659775849,5.92993601277215,5.82804839464971,5.70426086707102,5.28218999586336,5.32325167484943,5.55452348063849,5.74722198875228,5.43097166251803,5.22014035791189,5.74988374606023,5.2874630062831,5.44001128112881,5.21685601898458,5.14862218519249
"ACZ81_RS04615",10.2239366927119,10.3054856156043,10.9236848524956,9.36226133022001,8.94529540520541,9.38191454617145,9.55969010597283,9.43571843567236,9.23882941270038,10.0824779537886,10.1236385254073,8.96471632718424,9.01131005411593,8.40581583117577,8.40079174485036,8.46940136558769,8.41179311328851,8.43522131090693,8.0538547654545,8.28821129770836,7.8219443566682,8.39988256754727,7.89570000058112,8.4483112419099
"ACZ81_RS04620",8.38932694944109,7.8791005204485,8.96340573106576,7.97692996674997,8.09242092854669,7.64036060672721,8.93091565040435,8.68247781091353,7.79667980823949,7.83178570622354,8.20712742438797,7.51836014305758,8.54222606437554,8.60033428512188,8.69707647487021,8.48760357250484,9.56168110086115,8.31594014075589,8.71188782497052,7.68026019056625,9.72951337252729,8.51286399495817,8.7139485983798,8.13260839482063
"ACZ81_RS04625",7.40524287480668,7.70927057213556,7.42577759461178,7.01819725193962,7.43784085253976,7.25530339539766,7.69826729610179,7.3317639828538,6.95235825311024,7.13561788723295,7.19922524829101,6.86247067677984,7.76633324302441,7.68194329999786,7.27495211517514,7.74750471013513,7.91430706531995,7.49451679696166,7.08200940372243,6.7628252604289,7.50053740313658,7.46504579233815,7.66953515179508,7.43221532221019
"ACZ81_RS04630",8.84637769202829,8.37279280383282,8.18098840977031,8.99877690096863,8.84683941766223,8.81179301319283,9.21021563265391,8.70065505824019,8.75364613125653,8.28230709100817,8.88926196709748,8.74028827811971,9.25549598921537,9.25126480036427,9.33930105326829,9.28338001781802,9.46126142335949,9.05974139662758,9.20849625449176,9.32996905888223,9.90674481684664,9.57676318532009,9.42993538485456,9.83019654937268
"ACZ81_RS04635",6.3480593301669,5.71639381537457,4.97324274994919,5.88135987715332,6.90340543458549,6.54510591412438,6.14012739628073,6.2825530330126,6.68390758680972,5.10110675650904,5.98899225971663,5.53400676291629,7.04266479804203,6.27512656263643,6.59867385660567,6.19129602627352,6.63616427285098,6.59671980662562,6.99164385996702,6.60632968050165,6.40712892856247,6.77193978304938,7.20143028287252,6.94937689763222
"ACZ81_RS04640",7.94315575255009,7.71413403061107,6.29950919873943,8.71406300091821,8.54083388036487,8.08375591291483,8.10006412289882,7.94325648325018,8.59657845872841,7.8432385280765,7.95245531549518,8.16107115341084,9.22060383964702,8.38513622994785,7.77580214605554,8.37197729346925,7.90491941602999,8.41934395224043,8.62460705121201,8.60432225938366,8.01276336355298,8.67270491364482,8.40143333016198,9.1587093230151
"ACZ81_RS04645",9.31081036314575,8.67900921178695,8.41312764387257,8.99013875460881,9.17509637409057,9.07600881478935,9.26534395322682,8.96175406057221,9.13738018873053,8.44891927895371,9.27044823006396,9.47250420232466,9.5429059213854,9.16207090337169,9.30676705428811,9.66662263714084,9.12594354266975,9.51852401575923,9.68999304815742,9.64678973833323,9.86661776714471,9.73517987930463,10.0077508038197,10.3189495114245
"ACZ81_RS04650",7.64702840436175,7.10706583231649,7.51181839565832,7.4301535546323,7.28671866178257,7.58942125373732,7.50117380353949,7.23128347675325,7.78339219125917,6.91412708497078,7.79782864852963,7.55830786811268,7.47273100203404,7.31380337926332,8.21840710752171,7.67214470282821,7.58451519146766,7.78850621947196,8.15227637247449,8.16943150335424,7.69662285723731,8.19437914002842,7.95504659722085,8.42563216359154
"ACZ81_RS04655",7.67706211307225,7.11445295954909,6.97058700030554,7.40433997208251,7.53042932237772,7.62779381354844,7.21568895249111,7.32094021482165,7.4234375961973,6.51489272104325,7.81406017173797,7.41334946730605,6.78267157226836,7.37509795392206,7.72193462964175,7.72135520191132,7.24801357359573,7.73816462577378,8.09155509173056,8.03318544156391,7.0859867182637,7.9839588270102,8.10070750717506,8.54406652915735
"ACZ81_RS04660",8.25317555310496,8.05801825860662,8.27247710606749,8.94615443364587,8.20896494207444,8.6674498488118,8.67750015537852,8.3971028392408,8.74094594093872,7.89917496959525,8.52551718545488,8.64158632512508,8.30057594831713,8.67767262723358,8.99812447766546,8.97052891269491,9.05773804005929,8.96996691626557,9.19701858420431,9.27351784003876,9.7358917568409,9.15759714297358,9.11000641663313,9.36820489451938
