sample_id,cluster_id,Freq,file_name,condition,bottle,replicate,patient_id,Day,Sybr,is_sybr,batch,dilution,flow_rate,is_time_point,day_bin,cells,lumped_cells,count,total,abundance,new_cluster_id,not_beads
P0A-d68-sybr,small,128,b01-03-22_specimen_1+sybr_Tube_035_067.fcs,P,0,A,P0A,68,-sybr,TRUE,3_1_specimen1,1,0.027350000000000207,NA,"(60,70]",4680.073126142561,cells,3352,122559.4149908583,3.818615751789976,small,TRUE
P0A-d7-sybr,beads,52,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",164687.25257323764,beads,52,164687.25257323764,100,beads,FALSE
P0A-d7-sybr,PROhigh,2203,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",6977038.796516202,cells,2972,9412509.897070428,74.12516823687753,rest,TRUE
P0A-d7-sybr,rest,25,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",79176.56373713347,cells,2972,9412509.897070428,0.8411843876177657,rest,TRUE
P0A-d7-sybr,ALT,95,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",300870.9422011072,cells,2972,9412509.897070428,3.19650067294751,ALT,TRUE
P0A-d7-sybr,small,320,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",1013460.0158353086,cells,2972,9412509.897070428,10.767160161507402,small,TRUE
P0A-d7-sybr,PROlow,329,b25-01-22_specimen_1+sybr_Tube_032_065.fcs,P,0,A,P0A,7,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(5,10]",1041963.5787806766,cells,2972,9412509.897070428,11.069986541049797,rest,TRUE
P0A-d74-sybr,PROhigh,44387,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",2118711.217183791,cells,85012,4057852.0286396565,52.21262880534513,rest,TRUE
P0A-d74-sybr,beads,44,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",2100.2386634845066,beads,44,2100.2386634845066,100,beads,FALSE
P0A-d74-sybr,ALT,589,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",28114.558472553967,cells,85012,4057852.0286396565,0.6928433632898885,ALT,TRUE
P0A-d74-sybr,PROlow,36353,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",1735226.730310279,cells,85012,4057852.0286396565,42.76219827789018,rest,TRUE
P0A-d74-sybr,rest,33,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",1575.17899761338,cells,85012,4057852.0286396565,0.038818049216581184,rest,TRUE
P0A-d74-sybr,small,3650,b01-03-22_specimen_2+sybr_Tube_005_106.fcs,P,0,A,P0A,74,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(70,80]",174224.3436754193,cells,85012,4057852.0286396565,4.293511504258222,small,TRUE
P0A-d84-sybr,rest,15,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",715.9904534606272,cells,21652,1033508.3532219669,0.0692776648808424,rest,TRUE
P0A-d84-sybr,beads,44,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",2100.2386634845066,beads,44,2100.2386634845066,100,beads,FALSE
P0A-d84-sybr,small,1438,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",68639.61813842547,cells,21652,1033508.3532219669,6.641418806576759,small,TRUE
P0A-d84-sybr,ALT,248,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",11837.708830549038,cells,21652,1033508.3532219669,1.1453907260299279,ALT,TRUE
P0A-d84-sybr,PROhigh,11190,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",534128.878281628,cells,21652,1033508.3532219669,51.681138001108444,rest,TRUE
P0A-d84-sybr,PROlow,8761,b01-03-22_specimen_2+sybr_Tube_015_115.fcs,P,0,A,P0A,84,-sybr,TRUE,3_1_specimen2,1,0.020949999999999802,NA,"(80,100]",418186.1575179037,cells,21652,1033508.3532219669,40.46277480140403,rest,TRUE
P0B-d10-sybr,beads,56,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",217898.8326848263,beads,56,217898.8326848263,99.99999999999999,beads,FALSE
P0B-d10-sybr,rest,380,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",1478599.2217898928,cells,7984,31066147.85992238,4.759519038076153,rest,TRUE
P0B-d10-sybr,PROlow,572,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",2225680.9338521543,cells,7984,31066147.85992238,7.164328657314629,rest,TRUE
P0B-d10-sybr,small,774,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",3011673.151750992,cells,7984,31066147.85992238,9.69438877755511,small,TRUE
P0B-d10-sybr,ALT,177,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",688715.9533073974,cells,7984,31066147.85992238,2.2169338677354706,ALT,TRUE
P0B-d10-sybr,PROhigh,6081,b25-01-22_specimen_2+sybr_Tube_003_112.fcs,P,0,B,P0B,10,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(5,10]",23661478.59922194,cells,7984,31066147.85992238,76.16482965931863,rest,TRUE
P0B-d11-sybr,PROhigh,3997,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",15552529.182879478,cells,5878,22871595.330739446,67.99931949642736,rest,TRUE
P0B-d11-sybr,PROlow,317,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1233463.0350194632,cells,5878,22871595.330739446,5.392990813201769,rest,TRUE
P0B-d11-sybr,rest,752,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",2926070.038910525,cells,5878,22871595.330739446,12.793467165702621,rest,TRUE
P0B-d11-sybr,beads,98,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",381322.95719844603,beads,98,381322.95719844603,100,beads,FALSE
P0B-d11-sybr,small,566,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",2202334.630350209,cells,5878,22871595.330739446,9.629125552909153,small,TRUE
P0B-d11-sybr,ALT,246,b25-01-22_specimen_2+sybr_Tube_013_121.fcs,P,0,B,P0B,11,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",957198.4435797727,cells,5878,22871595.330739446,4.185096971759102,ALT,TRUE
P0B-d13-sybr,beads,68,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",264591.43968871766,beads,68,264591.43968871766,100,beads,FALSE
P0B-d13-sybr,small,310,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1206225.68093386,cells,5476,21307392.996109087,5.661066471877283,small,TRUE
P0B-d13-sybr,ALT,545,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",2120622.568093399,cells,5476,21307392.996109087,9.952520087655223,ALT,TRUE
P0B-d13-sybr,rest,380,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",1478599.2217898928,cells,5476,21307392.996109087,6.93937180423667,rest,TRUE
P0B-d13-sybr,PROhigh,4119,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",16027237.354085706,cells,5476,21307392.996109087,75.2191380569759,rest,TRUE
P0B-d13-sybr,PROlow,122,b25-01-22_specimen_2+sybr_Tube_033_139.fcs,P,0,B,P0B,13,-sybr,TRUE,25_1_specimen2,100,0.025699999999999834,NA,"(10,20]",474708.1712062287,cells,5476,21307392.996109087,2.2279035792549307,rest,TRUE
P0B-d14-sybr,PROlow,163,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",646184.3409316142,cells,4294,17022794.84638252,3.795994410805776,rest,TRUE
P0B-d14-sybr,rest,70,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",277502.4777006932,cells,4294,17022794.84638252,1.6301816488122964,rest,TRUE
P0B-d14-sybr,PROhigh,2994,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",11869177.403369648,cells,4294,17022794.84638252,69.72519795062878,rest,TRUE
P0B-d14-sybr,small,466,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1847373.6372646145,cells,4294,17022794.84638252,10.852352119236143,small,TRUE
P0B-d14-sybr,beads,50,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",198216.05550049513,beads,50,198216.05550049513,100,beads,FALSE
P0B-d14-sybr,ALT,601,b25-01-22_specimen_3+sybr_Tube_003_187.fcs,P,0,B,P0B,14,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",2382556.9871159513,cells,4294,17022794.84638252,13.996273870517,ALT,TRUE
P0B-d15-sybr,PROlow,318,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1260654.112983149,cells,6995,27730426.164519265,4.546104360257327,rest,TRUE
P0B-d15-sybr,small,1009,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",3999999.9999999916,cells,6995,27730426.164519265,14.424588992137242,small,TRUE
P0B-d15-sybr,rest,4,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",15857.28444003961,cells,6995,27730426.164519265,0.05718370264474625,rest,TRUE
P0B-d15-sybr,ALT,675,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",2675916.749256684,cells,6995,27730426.164519265,9.64974982130093,ALT,TRUE
P0B-d15-sybr,beads,61,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",241823.58771060404,beads,61,241823.58771060404,100,beads,FALSE
P0B-d15-sybr,PROhigh,4989,b25-01-22_specimen_3+sybr_Tube_023_207.fcs,P,0,B,P0B,15,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",19777998.017839402,cells,6995,27730426.164519265,71.32237312365976,rest,TRUE
P0B-d17-sybr,rest,0,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",0,cells,4533,17970267.591674887,0,rest,TRUE
P0B-d17-sybr,PROhigh,3135,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",12428146.679881044,cells,4533,17970267.591674887,69.15949702183984,rest,TRUE
P0B-d17-sybr,small,539,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",2136769.0782953375,cells,4533,17970267.591674887,11.890580189719834,small,TRUE
P0B-d17-sybr,beads,51,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",202180.37661050502,beads,51,202180.37661050502,100,beads,FALSE
P0B-d17-sybr,PROlow,386,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1530227.9484638222,cells,4533,17970267.591674887,8.515332009706597,rest,TRUE
P0B-d17-sybr,ALT,473,b25-01-22_specimen_3+sybr_Tube_013_197.fcs,P,0,B,P0B,17,-sybr,TRUE,25_1_specimen3,100,0.025225000000000053,NA,"(10,20]",1875123.8850346839,cells,4533,17970267.591674887,10.434590778733732,ALT,TRUE
P0B-d18-sybr,rest,8,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",3371.970495258167,cells,29953,12625079.030558486,0.026708509998998427,rest,TRUE
P0B-d18-sybr,PROhigh,18245,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",7690200.210748157,cells,29953,12625079.030558486,60.91209561646579,rest,TRUE
P0B-d18-sybr,beads,71,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",29926.23814541623,beads,71,29926.23814541623,100,beads,FALSE
P0B-d18-sybr,PROlow,9155,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",3858798.735511065,cells,29953,12625079.030558486,30.56455113010383,rest,TRUE
P0B-d18-sybr,small,1605,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",676501.5806111698,cells,29953,12625079.030558486,5.35839481854906,small,TRUE
P0B-d18-sybr,ALT,940,b15-20-22_specimen_1+sybr_Tube_003_041.fcs,P,0,B,P0B,18,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",396206.53319283464,cells,29953,12625079.030558486,3.1382499248823152,ALT,TRUE
P0B-d19-sybr,beads,49,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",20653.319283456272,beads,49,20653.319283456272,100,beads,FALSE
P0B-d19-sybr,ALT,642,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",270600.6322444679,cells,32807,13828029.504741836,1.956899442192215,ALT,TRUE
P0B-d19-sybr,small,1122,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",472918.8619599579,cells,32807,13828029.504741836,3.420001828877983,small,TRUE
P0B-d19-sybr,PROlow,11153,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",4700948.366701792,cells,32807,13828029.504741836,33.99579358063828,rest,TRUE
P0B-d19-sybr,rest,13,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",5479.452054794521,cells,32807,13828029.504741836,0.03962568963940622,rest,TRUE
P0B-d19-sybr,PROhigh,19877,b15-20-22_specimen_1+sybr_Tube_013_050.fcs,P,0,B,P0B,19,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",8378082.191780823,cells,32807,13828029.504741836,60.58767945865212,rest,TRUE
P0B-d20-sybr,PROlow,6097,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",2569863.0136986305,cells,18219,7679241.306638568,33.465063944234046,rest,TRUE
P0B-d20-sybr,small,634,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",267228.66174920974,cells,18219,7679241.306638568,3.4798836379603717,small,TRUE
P0B-d20-sybr,PROhigh,11244,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",4739304.531085353,cells,18219,7679241.306638568,61.71579120698172,rest,TRUE
P0B-d20-sybr,rest,3,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",1264.4889357218126,cells,18219,7679241.306638568,0.016466326362588508,rest,TRUE
P0B-d20-sybr,beads,45,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",18967.33403582719,beads,45,18967.33403582719,100,beads,FALSE
P0B-d20-sybr,ALT,241,b15-20-22_specimen_1+sybr_Tube_023_060.fcs,P,0,B,P0B,20,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(10,20]",101580.61116965229,cells,18219,7679241.306638568,1.322794884461277,ALT,TRUE
P0B-d21-sybr,PROlow,5759,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",2427397.260273973,cells,18205,7673340.358271866,31.634166437791816,rest,TRUE
P0B-d21-sybr,small,539,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",227186.51211801902,cells,18205,7673340.358271866,2.960725075528701,small,TRUE
P0B-d21-sybr,PROhigh,11641,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",4906638.56691254,cells,18205,7673340.358271866,63.943971436418565,rest,TRUE
P0B-d21-sybr,rest,7,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",2950.474183350896,cells,18205,7673340.358271866,0.03845097500686624,rest,TRUE
P0B-d21-sybr,beads,59,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",24868.28240252898,beads,59,24868.28240252898,100,beads,FALSE
P0B-d21-sybr,ALT,259,b15-20-22_specimen_1+sybr_Tube_033_069.fcs,P,0,B,P0B,21,-sybr,TRUE,15_2_specimen1,10,0.023724999999999996,NA,"(20,30]",109167.54478398316,cells,18205,7673340.358271866,1.422686075254051,ALT,TRUE
P0B-d24-sybr,PROhigh,15936,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",5768687.782805428,cells,25072,9075837.104072396,63.5609444798979,rest,TRUE
P0B-d24-sybr,rest,9,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",3257.918552036198,cells,25072,9075837.104072396,0.03589661774090619,rest,TRUE
P0B-d24-sybr,ALT,452,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",163619.90950226237,cells,25072,9075837.104072396,1.8028079132099548,ALT,TRUE
P0B-d24-sybr,PROlow,7887,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",2855022.6244343882,cells,25072,9075837.104072396,31.45740268028079,rest,TRUE
P0B-d24-sybr,beads,56,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",20271.493212669677,beads,56,20271.493212669677,100,beads,FALSE
P0B-d24-sybr,small,788,b15-20-22_specimen_2+sybr_Tube_003_114.fcs,P,0,B,P0B,24,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",285248.86877828045,cells,25072,9075837.104072396,3.1429483088704533,small,TRUE
P0B-d28-sybr,rest,2,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",723.9819004524884,cells,14042,5083076.923076921,0.014242985329725108,rest,TRUE
P0B-d28-sybr,ALT,147,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",53212.6696832579,cells,14042,5083076.923076921,1.0468594217347957,ALT,TRUE
P0B-d28-sybr,PROhigh,8728,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",3159457.0135746594,cells,14042,5083076.923076921,62.15638797892038,rest,TRUE
P0B-d28-sybr,beads,70,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",25339.366515837093,beads,70,25339.366515837093,100,beads,FALSE
P0B-d28-sybr,PROlow,4779,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",1729954.751131221,cells,14042,5083076.923076921,34.03361344537815,rest,TRUE
P0B-d28-sybr,small,386,b15-20-22_specimen_2+sybr_Tube_013_123.fcs,P,0,B,P0B,28,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(20,30]",139728.50678733026,cells,14042,5083076.923076921,2.7488961686369464,small,TRUE
P0B-d3-sybr,ALT,74,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",234362.6286619151,cells,574,1817893.9034045849,12.89198606271777,ALT,TRUE
P0B-d3-sybr,PROlow,57,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",180522.56532066435,cells,574,1817893.9034045849,9.930313588850174,rest,TRUE
P0B-d3-sybr,beads,50,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",158353.12747426695,beads,50,158353.12747426695,100,beads,FALSE
P0B-d3-sybr,small,84,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",266033.2541567685,cells,574,1817893.9034045849,14.634146341463413,small,TRUE
P0B-d3-sybr,PROhigh,350,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",1108471.8923198688,cells,574,1817893.9034045849,60.97560975609756,rest,TRUE
P0B-d3-sybr,rest,9,b25-01-22_specimen_1+sybr_Tube_013_047.fcs,P,0,B,P0B,3,-sybr,TRUE,25_1_specimen1,100,0.03157500000000013,NA,"(0,5]",28503.562945368052,cells,574,1817893.9034045849,1.56794425087108,rest,TRUE
P0B-d31-sybr,beads,83,b15-20-22_specimen_2+sybr_Tube_023_132.fcs,P,0,B,P0B,31,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(30,40]",30045.248868778268,beads,83,30045.248868778268,100,beads,FALSE
P0B-d31-sybr,PROlow,2536,b15-20-22_specimen_2+sybr_Tube_023_132.fcs,P,0,B,P0B,31,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(30,40]",918009.0497737553,cells,8029,2906425.3393665147,31.585502553244485,rest,TRUE
P0B-d31-sybr,PROhigh,5060,b15-20-22_specimen_2+sybr_Tube_023_132.fcs,P,0,B,P0B,31,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(30,40]",1831674.2081447956,cells,8029,2906425.3393665147,63.021546892514635,rest,TRUE
P0B-d31-sybr,small,297,b15-20-22_specimen_2+sybr_Tube_023_132.fcs,P,0,B,P0B,31,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(30,40]",107511.31221719453,cells,8029,2906425.3393665147,3.6990907958649895,small,TRUE
P0B-d31-sybr,ALT,132,b15-20-22_specimen_2+sybr_Tube_023_132.fcs,P,0,B,P0B,31,-sybr,TRUE,15_2_specimen2,10,0.02762500000000001,NA,"(30,40]",47782.80542986424,cells,8029,2906425.3393665147,1.6440403537177732,ALT,TRUE
